Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl
2024-05-31,1049.88623046875,-0.0411522225424326,-1269356778.0299995,-0.1064678289509157,-0.2576395686737527,-0.3533649327867536,6970.73583984375,-0.2576395686737527,-0.0155358553316179,-0.2421037133421347,-0.0592603702941827,0.0157312882929427,1845.7935791015625,-0.4312006270063087,1049.88623046875,0.0,BTPS.JK,AVOID,2024-05,,,,,,0.079051308063179,-0.2802198472846116,0.0202814523520191,False,False,-0.01746737495823969,-0.5605078682262515,-0.41901926732551154,-0.7427013255480175,-0.3330372768523222,-1.4002902121927356,-1.156894399127656,-0.5913915733731303,80.95238095238095
2024-06-30,1031.8623046875,-0.0171675037334309,-2591245212.55,-0.1088453755298237,-0.2854943713664081,-0.4166596794318787,7063.5771484375,-0.2854943713664081,-0.0287674370889809,-0.2567269342774271,-0.0779437952305517,-0.0146232209352923,1845.7935791015625,-0.4409654923657511,1031.8623046875,0.0,BTPS.JK,AVOID,2024-06,,,,,,0.0576132453417274,-0.2378377871784087,0.0188565652254509,False,False,-0.004385996701798955,-0.8293346274029054,-0.40865913497742196,-0.9934695826265667,0.0169027332573841,-1.3353371817574413,-1.2733992883296494,-0.695741700746638,92.06349206349206
2024-07-31,1027.3563232421875,-0.0043668437395599,2365068314.69,-0.0617285010415511,-0.2438732335209102,-0.4355673776154903,7255.76220703125,-0.2438732335209102,0.0066345284467144,-0.2505077619676247,-0.0647095410037261,0.0062191723098024,1845.7935791015625,-0.4434067087056117,1027.3563232421875,0.0,BTPS.JK,AVOID,2024-07,,,,,,-0.0704225370026399,-0.2324323429868779,0.0186739021377282,False,False,0.09881429569708367,-0.9799217599509831,-0.6346417068988732,-1.0072303382666912,-0.07157077184439227,-1.646546911027162,-1.0998838473523018,-0.8029605696279646,87.3015873015873
2024-08-31,1140.005126953125,0.1096492046259414,6143775431.81,0.0858368210469233,-0.0297698678849066,-0.382376697015047,7670.73291015625,-0.0297698678849066,0.0484713911633511,-0.0782412590482578,-0.0145825731741882,0.1722665029193668,1627.8875732421875,-0.2997027892518215,1027.3563232421875,0.1096492046259414,BTPS.JK,WATCH,2024-08,,,,,,-0.3901098492167003,-0.4457143206560461,0.0698164184370571,False,False,-0.04115222254243278,-0.007314033554799599,0.10418676833802848,-0.31432380213223965,1.3892760041566241,-1.0550171817746703,-0.07856620687827721,0.09726803973635541,38.095238095238095
2024-09-30,1094.9456787109375,-0.0395256540315894,17165369047.820004,0.0611354574509264,-0.054364229903331,-0.3273824945231411,7527.92919921875,-0.054364229903331,0.0328059193344574,-0.0871701492377884,-0.0046034792129092,-0.0089288901895305,1444.16259765625,-0.2418127429086317,1027.3563232421875,0.065789594067468,BTPS.JK,AVOID,2024-09,,,,,,-0.3135135665476032,-0.3425415026181655,0.0779839082562656,False,False,-0.14084520119271282,-0.26347044856100643,-0.29683415682306086,-0.6238158329658224,-0.17065886373800906,-0.9627507499425602,0.08871168594186937,-0.30104926598799864,63.49206349206349
2024-10-31,959.76708984375,-0.1234568905978341,-5927387511.05,-0.0657894752476294,-0.1234568905978341,-0.2868910468883114,7574.01904296875,-0.1234568905978341,0.0469744293781535,-0.1704313199759877,-0.1096521084013305,-0.0832611707381992,1444.16259765625,-0.3354161841600327,959.76708984375,0.0,BTPS.JK,AVOID,2024-10,,,,,,-0.1513512658635649,0.1281111532382453,0.118064983912469,False,False,-0.17032954765010078,-0.5613481946593815,-0.6952071110513866,-1.0089990075183342,-0.5238285432307798,-1.7044069751933129,0.837763919916797,-0.5473728555482954,79.36507936507937
2024-11-30,820.082763671875,-0.1455398165346715,-12375747316.66,-0.2806323899053874,-0.2188841610907431,-0.4201305089115605,7114.26611328125,-0.2188841610907431,0.0205904049063372,-0.2394745659970804,-0.208088240162118,-0.0690432460210926,1444.16259765625,-0.4321395907892935,820.082763671875,0.0,BTPS.JK,AVOID,2024-11,,,,,,-0.0400000557298962,0.318287138745715,0.0559331606185764,False,False,0.016216186137180233,-0.35699280214057544,-1.4860805077861878,-1.2154857197866502,-0.27345229713348496,-1.9374769544099644,-0.5075226293444683,-0.8741166295831543,95.23809523809523
2024-12-31,833.6005859375,0.0164834854046922,1970459126.9700005,-0.2386831583107529,-0.1921397049289862,-0.4227792720221662,7079.90478515625,-0.1921397049289862,0.0023115252195358,-0.194451230148522,-0.1791681971300611,0.0450233358485583,1358.7091064453125,-0.3864760440751104,820.082763671875,0.0164834854046922,BTPS.JK,AVOID,2024-12,,,,,,-0.0220994566099976,0.3175892896133581,0.0878659156755287,False,False,-0.0,-0.08150120722351033,-1.1224603978642893,-0.9397299729215978,0.28258247514203455,-1.4540027708490162,0.4809133940689671,-0.4727848891895593,74.60317460317461
2025-01-31,833.6005859375,0.0,-495141703.05,-0.1314553345716301,-0.1885964323392905,-0.3864760440751104,7109.19580078125,-0.1885964323392905,-0.0202000013324539,-0.1683964310068366,-0.0700845828544143,0.0260547991416854,1174.9842529296875,-0.2905431848477856,820.082763671875,0.0164834854046922,BTPS.JK,AVOID,2025-01,,,,,,0.2427255932985845,0.3635673042466865,0.0891675331976901,True,False,-0.057142881469399276,-0.14602172591701354,-0.10178152134208499,-0.633932646408994,0.6858830284285987,-0.5586336841291517,0.7031894254510226,-0.06222025807156625,42.85714285714286
2025-02-28,788.5410766601562,-0.0540540758217774,3069599721.53,-0.0384615899869577,-0.308300411974744,-0.3288922173263001,6270.59716796875,-0.308300411974744,-0.1825295911859588,-0.1257708207887852,0.080126741104214,0.0426256102180514,1157.8936767578125,-0.3189866284889565,788.5410766601562,0.0,BTPS.JK,AVOID,2025-02,,,,,,0.344506899304113,0.4302928744017272,0.0368987261474147,True,True,0.03314918491499663,-0.3581425476871323,0.7527561221346047,-0.6212315967542326,-0.004830858836254958,-0.22231705156913503,-0.8473655411423181,-0.09108188701446208,46.03174603174603
2025-03-31,815.5767822265625,0.0342857288816396,43173211.40000016,-0.021621630328711,-0.2551440696247796,-0.2956375886685576,6510.6201171875,-0.2551440696247796,-0.1351379715602036,-0.1200060980645759,0.0587868900178216,0.0057647227242092,1140.005126953125,-0.2845849874321683,788.5410766601562,0.0342857288816395,BTPS.JK,WATCH,2025-03,,,,,,0.332344121725691,0.3496537238652726,0.044537017212146,True,False,0.2590991005776765,-0.2422226988212743,0.6978395425047748,-0.27835628562500353,0.5452489881545672,-0.11349188789382741,-0.8330256029732871,0.05223613449817743,44.44444444444444
2025-04-30,1100.7906494140625,0.349708173899768,23579475747.69,0.3205252827120677,0.1469351898628563,0.0053381376051515,6766.794921875,0.1469351898628563,-0.1065780421879354,0.2535132320507918,0.3686883785813111,0.3735193301153677,1140.005126953125,-0.0343985098065922,788.5410766601562,0.3959839024194283,BTPS.JK,BUY,2025-04,,,,,,0.1595745345131523,0.1350364970505011,0.2122573886489609,False,False,0.08494218328154446,1.941688108370358,2.2664097473173435,1.6217158377700933,2.873498449384155,1.2048018050624918,1.1724015427633419,1.991362523475079,3.1746031746031744
2025-05-31,1202.973876953125,0.0928271216633729,6923489471.88,0.5255690699694266,0.4668932579034783,0.1458135577376083,7175.81884765625,0.4668932579034783,0.008652014613298,0.4582412432901803,0.3812093454584147,0.2047280112393885,1202.973876953125,0.0,815.5767822265625,0.4749976987684108,BTPS.JK,BUY,2025-05,,,,,,0.1308724302460876,0.043706715281761,0.1677827407135576,False,False,0.015209115976192122,1.433180917641325,1.4436249623638386,1.9096622434301074,0.9623422835713512,1.1748081868458369,0.8276128386269224,1.4239697249073981,6.349206349206349
2025-06-30,1221.5526123046875,0.0154440056492486,3365394940.5,0.4977775715608188,0.4653931785938963,0.1838329656539157,6927.67919921875,0.4653931785938963,-0.0215010781298439,0.4868942567237402,0.4337192983818556,0.0286530134335598,1221.5526123046875,0.0,1100.7906494140625,0.1097047499039941,BTPS.JK,BUY,2025-06,,,,,,0.0259259338573062,-0.0597069533453815,0.1749802635624682,False,False,0.06737586900896975,0.04142653182153923,1.201464007192807,1.809449672259257,0.01459604491032594,1.3578778371811409,1.2227168708842886,0.8584883877356168,9.523809523809524
2025-07-31,1309.8016357421875,0.0722433258695274,6818368556.3,0.1898735117702708,0.5712580555220377,0.2749243919662105,7484.3369140625,0.5712580555220377,0.0527684317317613,0.5184896237902763,0.0838348331237666,0.031595367066536,1309.8016357421875,0.0,1202.973876953125,0.0888030578516254,BTPS.JK,BUY,2025-07,,,,,,-0.0291971608076351,-0.136263708102116,0.040079092785026,False,False,0.05369124438878836,0.09383609023994753,0.2132877621657437,1.4613818492519295,0.20150323399551465,1.289372479047482,-0.8709435846772443,0.3174694905039203,20.3125
2025-08-31,1384.1165771484375,0.056737554281752,13699588581.51,0.1505790804486195,0.7552878576862789,0.2141318880273333,7830.4931640625,0.7552878576862789,0.2487635474436083,0.5065243102426706,0.0593456853051401,-0.0119653135476056,1384.1165771484375,0.0,1221.5526123046875,0.133079789774296,BTPS.JK,BUY,2025-08,,,,,,-0.1002910481703014,-0.2581589265925466,0.0293591237627062,False,False,-0.10370363808955707,0.05418319560406449,0.435776189723299,1.2670763601064412,0.02517030337990746,1.342661103598169,-0.6393515809773058,0.3389849598597574,18.75
2025-09-30,1254.0654296875,-0.0939596776803796,-2104553795.7900016,0.0266159779409509,0.5376423863659325,0.1453220502809706,8061.06201171875,0.5376423863659325,0.2381404331114653,0.2995019532544671,-0.1369861144636475,-0.2070223569882034,1384.1165771484375,-0.0939596776803796,1254.0654296875,0.0,BTPS.JK,WEAK,2025-09,,,,,,-0.0879120902394945,-0.2309239984136131,0.0918091526506586,False,False,0.014598436525826153,-0.6786775019791188,-0.3404320487462472,0.3473637856685602,-0.7071827531904027,0.28688811014805343,-0.2421821753367788,-0.3311966009366159,57.8125
2025-10-31,1272.64404296875,0.0148147081016973,6703880709.66,-0.0283688703384329,0.156118144395724,0.325992583446403,8163.875,0.156118144395724,0.2064611229178325,-0.0503429785221085,-0.1191635651444217,-0.3498449317765757,1384.1165771484375,-0.0805369547768466,1254.0654296875,0.0148147081016973,BTPS.JK,WEAK,2025-10,,,,,,-0.1040291902967001,-0.27264404296875,0.0777807257135441,False,False,-0.011676957782440489,-0.4839028327755209,-0.5288923623190794,-0.19203173432953255,-1.5106067756336725,0.189812951372401,-0.3873962622173029,-0.5320452091793841,85.9375
2025-11-30,1257.9549560546875,-0.0115421802311639,1479325215.3,-0.0911495629607072,0.0457043001139956,0.5339365875978956,8508.7060546875,0.0457043001139956,0.1857470534483454,-0.1400427533343498,-0.1777613352227162,-0.0896997748122412,1384.1165771484375,-0.0911495629607071,1254.0654296875,0.0031015338395515,BTPS.JK,AVOID,2025-11,,,,,,-0.1434782902985234,-0.3526397376932124,0.0567438637661243,False,False,-0.09128628640182956,-0.4313601081815445,-0.52523167370333,-0.23177153784638246,0.03026616221834072,0.24099081260577518,-0.443027513567776,-0.37460797726968237,75.0
2025-12-31,1152.726806640625,-0.0836501727725518,-4883196475.17,-0.0808080827745387,-0.0563428909821654,0.3828286904863713,8646.9384765625,-0.0563428909821654,0.2481724727579237,-0.3045153637400892,-0.1534878939448329,-0.1644726104057394,1384.1165771484375,-0.1671750590434532,1152.726806640625,0.0,BTPS.JK,AVOID,2025-12,,,,,,-0.1314553900606396,,0.0509731643719193,False,False,,-0.384142802700988,-0.5425469310709379,-0.5741339982276794,-0.7405162643405461,-0.5499005143493683,-0.4151801800257396,-0.5084033642137422,85.9375
2023-01-31,290.0,0.1068702290076335,50788028214.33,0.0507246376811594,-0.0136054421768707,-0.1853932584269663,6839.341796875,-0.0136054421768707,-0.0160810345675369,0.0024755923906661,0.0872864571832313,0.0645771821884886,382.0,-0.2408376963350785,262.0,0.1068702290076335,BUKA.JK,WATCH,2023-01,,,,,,-0.2288135593220339,-0.3425925925925925,0.0964578726565373,False,False,-0.10687022900763354,0.846817029459818,0.800656909391803,-0.031388985566474764,0.3608685219477223,-0.28712387861870187,0.32304059782230915,0.5563552965191945,15.000000000000002
2023-02-28,262.0,-0.096551724137931,34862618570.53,-0.0839160839160839,-0.1266666666666667,-0.2248520710059172,6843.23876953125,-0.1266666666666667,-0.0467154526889039,-0.0799512139777627,-0.0502960166850513,-0.0824268063684289,382.0,-0.3141361256544502,262.0,0.0,BUKA.JK,AVOID,2023-02,,,,,,-0.2358490566037736,-0.1293103448275863,0.1139733650349931,False,False,-0.056451612903225756,-0.6585236720889605,-0.33256254737957763,-0.3933070658361469,-0.407532586700916,-0.7072477985881587,0.5148165656469643,-0.365258881113186,70.0
2023-03-31,248.0,-0.0534351145038167,-4651465185.420002,-0.0534351145038167,-0.088235294117647,-0.3507853403141361,6805.27685546875,-0.088235294117647,-0.0334508959153659,-0.054784398202281,-0.0468164010378521,0.0251668157754816,382.0,-0.3507853403141361,248.0,0.0,BUKA.JK,AVOID,2023-03,,,,,,-0.1698113207547169,-0.1376146788990826,0.1071893466458777,False,False,-0.05084745762711873,-0.6489156995218357,-0.21774825288486158,-0.1373835950283884,0.6222292093633865,-0.711042712527797,0.48968032571653264,-0.17628495121969492,51.66666666666666
2023-04-30,236.0,-0.0483870967741935,-7511988352.16,-0.1862068965517241,-0.144927536231884,-0.3821989528795811,6915.7158203125,-0.144927536231884,-0.025803233023538,-0.119124303208346,-0.197373764023152,-0.0643399050060649,300.0,-0.2133333333333333,236.0,0.0,BUKA.JK,AVOID,2023-04,,,,,,-0.0925925925925925,-0.1238095238095238,0.0264712291567871,False,False,-0.1132075471698113,-0.7236790988420512,-0.8782368269279275,-0.30150295495365215,-0.2549071788923745,-0.07470049838714052,-0.859400610484319,-0.6523061476593933,78.33333333333333
2023-05-31,212.0,-0.1016949152542372,-30007909054.8,-0.1908396946564885,-0.2587412587412587,-0.2789115646258503,6633.26123046875,-0.2587412587412587,-0.0632724126943652,-0.1954688460468935,-0.1601557530121605,-0.0763445428385475,300.0,-0.2933333333333333,212.0,0.0,BUKA.JK,AVOID,2023-05,,,,,,0.086206896551724,-0.0192307692307691,0.0294284849609187,False,False,-0.0,-0.5532567572107426,-0.6604034181144343,-0.6680293260427248,-0.5647302231026201,-0.3616027144953448,-0.9812910285713397,-0.6523060429734939,81.66666666666667
2023-06-30,212.0,0.0,14306322459.030005,-0.1451612903225806,-0.1908396946564885,-0.2482269503546099,6661.87890625,-0.1908396946564885,-0.0275508286916357,-0.1632888659648528,-0.1240897083334489,0.0321799800820407,300.0,-0.2933333333333333,212.0,0.0,BUKA.JK,AVOID,2023-06,,,,,,0.0275229357798164,0.0185185185185184,0.0508672953771263,False,False,0.01851851851851849,-0.7651107220457403,-0.9298055527888255,-0.7782129436893935,-0.1600254740100512,-0.5203432374943463,-0.5729423456357983,-0.7374142531528335,90.0
2023-07-31,216.0,0.0188679245283018,236912198.6299992,-0.0847457627118644,-0.2551724137931034,-0.2653061224489795,6931.35888671875,-0.2551724137931034,0.0134540855796669,-0.2686264993727704,-0.0870077218224896,-0.1053376334079175,300.0,-0.28,212.0,0.0188679245283018,BUKA.JK,AVOID,2023-07,,,,,,-0.0285714285714284,-0.125,0.0648501512475778,False,False,0.06896551724137934,-0.8316887729426449,-0.7245169830771495,-1.129870719806525,-0.8079528167109253,-0.6053657114818761,-0.45857713631323105,-0.8194888660696589,91.66666666666666
2023-08-31,232.0,0.0740740740740741,5011617066.399998,0.0943396226415094,-0.1145038167938931,-0.2266666666666666,6953.259765625,-0.1145038167938931,0.0160773282650323,-0.1305811450589254,0.0460981130675473,0.1380453543138449,290.0,-0.2,212.0,0.0943396226415094,BUKA.JK,WATCH,2023-08,,,,,,-0.1153846153846154,-0.4777070063694266,0.0384939085518892,False,False,-0.06422018348623859,0.021728531716660667,0.014997367398117264,-0.5364829085483082,1.130879902175225,-0.23511238857279795,-0.5403978932791593,-0.03723061108562169,31.666666666666664
2023-09-30,218.0,-0.0603448275862068,-5353090988.890007,0.0283018867924529,-0.1209677419354838,-0.1985294117647058,6939.89208984375,-0.1209677419354838,0.0197810077729347,-0.1407487497084186,-0.0134300611318669,-0.0101676046494931,290.0,-0.2482758620689655,216.0,0.0092592592592592,BUKA.JK,AVOID,2023-09,,,,,,-0.0092592592592593,-0.4342105263157894,0.0675657953020375,False,False,-0.03809523809523818,-0.4494472207766903,-0.15395290408829604,-0.6799572666322047,-0.36908601687047576,-0.5455170020520608,-0.17109290178446643,-0.37102938265143104,54.0983606557377
2023-10-31,210.0,-0.036697247706422,1328543769.8000002,-0.0277777777777777,-0.1101694915254237,-0.2391304347826086,6752.2109375,-0.1101694915254237,-0.0236425103432187,-0.086526981182205,-0.0019317709345861,0.0542217685262136,290.0,-0.2758620689655172,210.0,0.0,BUKA.JK,AVOID,2023-10,,,,,,-0.09375,-0.6153846153846154,0.0717611023776406,False,False,-0.009615384615384581,-0.34832151696661035,0.004005125183267526,-0.3648851169102756,0.6395940666901467,-0.39809684157137704,-0.1860566032532669,-0.13091819457336998,44.26229508196722
2023-11-30,208.0,-0.0095238095238094,127287539.65999985,-0.1034482758620689,-0.0188679245283018,-0.2727272727272727,7080.7412109375,-0.0188679245283018,0.067460026813557,-0.0863279513418588,-0.1217823306233671,0.0001990298403461,290.0,-0.2827586206896552,208.0,0.0,BUKA.JK,AVOID,2023-11,,,,,,-0.3248407643312101,-0.6000000000000001,0.0254308855978105,False,False,0.03703703703703709,-0.4052216417183576,-0.3369593629586007,-0.20542420427751543,0.22450104475926913,-0.5684984878019469,-0.6524407604569366,-0.30653311382835735,67.74193548387098
2023-12-31,216.0,0.0384615384615385,6275034823.570001,-0.0091743119266054,0.0188679245283018,-0.1755725190839694,7272.796875,0.0188679245283018,0.0917035535090338,-0.0728356289807319,-0.0571440470242796,0.0134923223611269,290.0,-0.2551724137931034,208.0,0.0384615384615384,BUKA.JK,WATCH,2023-12,,,,,,-0.4210526315789473,-0.5539568345323742,0.0380566080599686,False,False,-0.125,-0.28487526939469743,0.16351167163757174,0.04177491114682524,0.27983123102810814,-0.4376184192958706,-0.5323764285320757,-0.05330861684816941,41.93548387096774
2024-01-31,192.0,-0.1111111111111111,-8644621910.65,-0.0857142857142857,-0.1111111111111111,-0.3379310344827586,7207.94091796875,-0.1111111111111111,0.0399030025382125,-0.1510141136493237,-0.1532077311482466,-0.0781784846685917,262.0,-0.2671755725190839,192.0,0.0,BUKA.JK,AVOID,2024-01,,,,,,-0.476923076923077,-0.6271186440677967,0.0763703159668368,False,False,-0.22292993630573243,-0.5191970916139248,-0.48667530438590834,-0.2825132030247368,-0.7471647823114052,-0.46895599188864584,-0.17352102652371254,-0.4503329402884091,74.19354838709677
