Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl,drawdown_12m,rs_3m_prev1,rs_3m_prev2,momentum_inflection,drawdown_prev2,drawdown_compression,winner_group_a,winner_group_b,mi_norm,dc_norm,early_reversal_score,early_reversal_pctl,er_quintile
2024-12-31,2042.1376953125,0.0135135200630844,-38550720005.44,-0.0174671417038212,0.0416666874221358,0.1465987346641009,7079.90478515625,0.0416666874221358,0.0023115252195358,0.0393551622026,0.0420478194768705,0.0989065123080377,2199.583740234375,-0.0715799276208044,2014.9091796875,0.0135135200630844,EXCL.JK,WEAK,2024-12,,,,,,0.0131579009462343,0.038954497439118,0.016820838277212,False,False,0.008810576863372,-0.1562847129354167,0.5625809833019567,0.12078987803854231,0.7797929005514697,0.8822404229522988,-1.0410521122608836,0.1199209364808781,31.746031746031743,-0.0715799276208044,0.0680599026882824,-0.0069961911626106,False,-0.0715799276208044,False,False,False,-0.28882799302123124,-0.45200027014201233,0.11577477738946815,0.6984126984126984,Q4
2025-01-31,2060.2900390625,0.0088888931396089,3555508551.1400003,0.0088888931396089,0.0460830369939957,-0.002766604115164,7109.19580078125,0.0460830369939957,-0.0202000013324539,0.0662830383264496,0.0702596448568247,0.0269278761238496,2199.583740234375,-0.0633273008087578,2014.9091796875,0.022522533438474,EXCL.JK,WATCH,2025-01,,,,,,-0.0146852517493629,0.1342963059696171,0.0143525182843861,False,False,-0.0271493969948362,-0.016385363133479484,1.1461885751723497,0.533599445361848,0.6933915522761066,0.9890452565918774,-1.231331571385368,0.3918668548524829,17.460317460317466,-0.0633273008087578,0.0420478194768705,0.0680599026882824,False,-0.0839588678388744,True,False,False,-0.28882799302123124,1.6496991667313148,0.5670977242559397,0.8571428571428571,Q5
2025-02-28,2005.8328857421875,-0.0264317898392074,-3141545569.67,-0.0045045672712257,-0.0089686147336927,-0.0536009771906299,6270.59716796875,-0.0089686147336927,-0.1825295911859588,0.1735609764522661,0.114083763819946,0.1072779381258164,2199.583740234375,-0.0880852367419039,2005.8328857421875,0.0,EXCL.JK,WEAK,2025-02,,,,,,0.0345862061509985,0.2276689649207988,0.0218501167176962,False,False,0.0307018278637736,-0.35814253763212806,0.9924437130565562,0.8311407650679465,0.5059607420650091,1.2132789179031258,-1.1413842673588268,0.2929761534028869,22.22222222222222,-0.0880852367419039,0.0702596448568247,0.0420478194768705,True,-0.0715799276208044,False,False,False,1.8749999954999998,-0.374999998875,0.4659353556036935,0.8253968253968254,Q5
2025-03-31,2069.3662109375,0.0316742863510308,16583428803.06,0.0133333397094133,-0.0043666973284974,0.0282184580466682,6510.6201171875,-0.0043666973284974,-0.1351379715602036,0.1307712742317062,0.0937418600559459,-0.0427897022205598,2199.583740234375,-0.0592009874027345,2005.8328857421875,0.0316742863510308,EXCL.JK,WEAK,2025-03,,,,,,0.0261405512772698,0.1762467079748861,0.0292775251689617,False,False,-0.0191552329506969,-0.2765488919457977,0.9352542422713052,0.9356123204389136,0.1699036529443235,1.2907789454961982,-1.075783208272843,0.2941461155048984,26.984126984126988,-0.0592009874027345,0.114083763819946,0.0702596448568247,False,-0.0633273008087578,True,False,False,-0.2200270092316387,1.71846588167094,0.4580249935882866,0.7936507936507936,Q4
2025-04-30,2030.4720458984373,-0.018795206393866,-10171511084.56,-0.014472716267478,-0.0057124695562106,-0.0768834990196455,6766.794921875,-0.0057124695562106,-0.1065780421879354,0.1008655726317248,0.0336903796017653,-0.0299057015999814,2096.594482421875,-0.0315380189530292,2005.8328857421875,0.0122837552078187,EXCL.JK,WEAK,2025-04,,,,,,0.1468253899050264,0.1762452302717105,0.0315747873966735,False,False,0.0227272994331058,-0.978200865291771,0.044039667357887724,0.7413488295520683,-0.5491948319285493,1.2242198989817392,-1.3664745972278345,-0.3235455381417452,68.25396825396825,-0.0315380189530292,0.0937418600559459,0.114083763819946,False,-0.0880852367419039,True,False,False,-0.4766166807651434,0.5249999987399999,-0.2213291697106184,0.3968253968253968,Q2
2025-05-31,2077.6923828125,0.0232558419158972,2733436530.55,0.0358252661929627,0.0311593216001613,-0.0090156202202441,7175.81884765625,0.0311593216001613,0.008652014613298,0.0225073069868633,-0.1085344583180492,-0.0783582656448614,2078.442138671875,-0.0003607297241645,2030.4720458984373,0.0232558419158973,EXCL.JK,WEAK,2025-05,,,,,,0.1999999999999999,0.2387543277356589,0.0270380305267255,False,False,0.0222221915837071,-0.8945651924989773,-0.7023097073102699,0.06486304727633296,-0.6414508030072374,1.1721695968891568,-0.9247982536708608,-0.6227147687698655,84.12698412698413,-0.0003607297241645,0.0336903796017653,0.0937418600559459,False,-0.0592009874027345,True,False,False,-0.743108581278644,0.45200027014201233,-0.5274734389001976,0.23809523809523808,Q2
2025-06-30,2124.91259765625,0.0227272406802732,2448213768.71,0.026842221751357,0.0405334579219367,0.0838890402654441,6927.67919921875,0.0405334579219367,-0.0215010781298439,0.0620345360517806,-0.037216051427606,0.0395272290649173,2124.91259765625,0.0,2030.4720458984373,0.0465116237126155,EXCL.JK,WATCH,2025-06,,,,,,0.1541353394419377,0.433356640625,0.024127037717884,False,True,0.1071428534791316,-0.2829743768800845,-0.5086184768467291,0.12345757000796162,0.11795701499242373,1.3578778371811409,-1.1719406723155743,-0.3181847086285315,52.38095238095239,0.0,-0.1085344583180492,0.0336903796017653,False,-0.0315380189530292,True,False,True,-0.57282196055698,0.9921567396804715,-0.1397991173629219,0.6031746031746031,Q3
2025-07-31,2379.902099609375,0.1199999954042227,38080430838.53,0.1720930137485949,0.1551296441215184,0.2083615262444316,7484.3369140625,0.1551296441215184,0.0527684317317613,0.102361212389757,0.0660543351020908,0.0403266763379763,2379.902099609375,0.0,2077.6923828125,0.1454545048616793,EXCL.JK,BUY,2025-07,,,,,,0.0344827893593893,0.2788175455729167,0.0560084807045992,False,False,0.0836363961106565,0.4641070825581027,0.1638152244789318,0.21792571453365875,0.2546762030843532,1.289372479047482,-0.6123137245514976,0.1961980842032167,23.4375,0.0,-0.037216051427606,-0.1085344583180492,True,-0.0003607297241645,True,False,False,3.8426065214848495,1.3246718188010609,0.755070242404239,0.921875,Q5
2025-08-31,2597.115478515625,0.0912698799424993,-3476948623.49,0.25,0.2947815827412035,0.2831691855613167,7830.4931640625,0.2947815827412035,0.2487635474436083,0.0460180352975951,0.1587666048565206,-0.0563431770921618,2597.115478515625,0.0,2124.91259765625,0.222222260520366,EXCL.JK,WEAK,2025-08,,,,,,0.0484429096695736,0.1807206692379731,0.0499758303967385,False,False,-0.0338346175215671,0.41494267705128224,0.8616577951302004,0.09188399946722284,-0.12469661619799435,1.342661103598169,-0.4613521075480138,0.342752070789161,17.1875,0.0,0.0660543351020908,-0.037216051427606,False,0.0,False,False,False,-0.17819661022568029,-1.0236615946470982,0.22102436971094083,0.765625,Q4
2025-09-30,2512.118896484375,-0.0327273017832189,-717725387.1999998,0.1822222237541479,0.2139556948435392,0.2086547177539517,8061.06201171875,0.2139556948435392,0.2381404331114653,-0.0241847382679261,0.0186201313495495,-0.0702027735655212,2597.115478515625,-0.0327273017832189,2379.902099609375,0.0555555612546841,EXCL.JK,WEAK,2025-09,,,,,,0.3301016276041666,0.1484342723781779,0.0811647993452683,True,False,-0.019157061178807,-0.42542933400028204,0.15670650290292928,-0.18928952784476846,-0.37004799430664237,0.8049360546202923,-0.3242208220093515,-0.1879016371153034,40.625,-0.0327273017832189,0.1587666048565206,0.0660543351020908,False,0.0,False,True,False,-0.374999998875,-1.0562315066138805,-0.2969735536306199,0.5,Q3
2025-10-31,2464.898681640625,-0.0187969665408086,2382988908.9800005,0.0357143186878152,0.2139535171733741,0.2070188446638665,8163.875,0.2139535171733741,0.2064611229178325,0.0074923942555416,-0.0550803761181735,0.0316771325234677,2597.115478515625,-0.0509090943274375,2464.898681640625,0.0,EXCL.JK,WEAK,2025-10,,,,,,0.253061005563447,0.1615990878773384,0.0679265117739593,True,False,0.0968858193391473,-0.5394766986247654,-0.3224474101834046,-0.08608194301011446,0.32284975778994307,0.5021461069688459,-0.4612064577667147,-0.2896292920372867,50.0,-0.0509090943274375,0.0186201313495495,0.1587666048565206,False,0.0,False,True,False,-0.42695628074831654,-1.370861537787484,-0.4028639596593837,0.25,Q2
2025-11-30,2729.332275390625,0.1072797010763924,21315502660.460003,0.0509090943274375,0.3136363679092968,0.3545683859626505,8508.7060546875,0.3136363679092968,0.1857470534483454,0.1278893144609514,-0.0357026779345714,0.1203969202054098,2729.332275390625,0.0,2464.898681640625,0.1072797010763924,EXCL.JK,BUY,2025-11,,,,,,0.1390119005076893,0.0355716341375883,0.0771268880991529,False,False,0.2721780598958333,0.20783428450799526,-0.1281094270580658,0.41944346675341754,0.701972943369445,1.1405333947259064,-0.2421066908493783,0.1537927765411099,20.3125,0.0,-0.0550803761181735,0.0186201313495495,False,-0.0327273017832189,True,False,False,-0.45200027014201233,0.9319689764240122,0.2114336135660393,0.859375,Q5
2025-12-31,3750.0,0.373962428031338,217448474217.32,0.4927637403022593,0.7647784685996966,0.8363110423982223,8646.9384765625,0.7647784685996966,0.2481724727579237,0.5166059958417728,0.4200839291319651,0.3887166813808214,3750.0,0.0,2464.898681640625,0.5213607066007344,EXCL.JK,BUY,2025-12,,,,,,-0.271186440677966,,0.2005305234447961,False,False,,2.0327248943383176,1.6487224079534641,1.2617486392215638,1.7970915144671504,1.1174730004461284,1.3598545186988524,1.672478527953581,3.125,0.0,-0.0357026779345714,-0.0550803761181735,True,-0.0509090943274375,True,False,False,3.0847406593132662,1.58607218905619,1.8580508024567566,0.984375,Q5
2023-01-31,20826.337890625,0.2777777844351057,93228240312.5,-0.0456430996778142,-0.174147210978031,-0.191552407919554,6839.341796875,-0.174147210978031,-0.0160810345675369,-0.158066176410494,-0.0090812801757422,0.2115775402853281,26581.041015625,-0.2164965292976013,16298.873046875,0.2777777844351058,GGRM.JK,WATCH,2023-01,,,,,,0.1915641149824273,0.2119498141005686,0.2411913559071476,False,False,0.0800000172557938,3.1932397382758184,0.06452633511721413,-0.5890755911444034,1.0632285561946906,-0.1424130752392892,2.769096810976103,1.2427472539049012,5.000000000000004,-0.2164965292976013,,,False,,False,False,False,0.0,0.0,0.9920650222098576,0.95,Q5
2023-02-28,22637.32421875,0.0869565421264109,74801471766.62,0.2531328835654449,0.0537407979704713,-0.1429413569426585,6843.23876953125,0.0537407979704713,-0.0467154526889039,0.1004562506593753,0.2867529507964775,0.2585224270698694,26581.041015625,-0.148365776741279,16298.873046875,0.388888922175529,GGRM.JK,ACCUMULATE,2023-02,,,,,,0.0740740148978225,0.0054098592911413,0.1877693773527697,False,False,0.0384615863233903,3.329321814086411,2.1952703544101664,0.39659180080620615,1.312276365439514,0.2127551153780676,1.7051673240848713,2.038440395853286,1.6666666666666718,-0.148365776741279,-0.0090812801757422,,False,,False,False,False,0.0,0.0,1.7383305394933473,0.9833333333333333,Q5
2023-03-31,23542.818359375,0.0400000517673815,27121363056.94,0.444444550961693,0.1341331277943049,-0.1143003637240563,6805.27685546875,0.1341331277943049,-0.0334508959153659,0.1675840237096709,0.4510632644276576,0.0671277730502956,26496.923828125,-0.111488619883278,20826.337890625,0.1304348600803613,GGRM.JK,ACCUMULATE,2023-03,,,,,,0.0588234421453028,-0.0112475370923166,0.1259337846222337,False,False,0.086115893436217,1.3946041575146435,2.938668729697096,0.9063544701145337,1.0533676327515764,0.5323334125087664,0.8375049627274466,1.6703400338113463,1.6666666666666718,-0.111488619883278,0.2867529507964775,-0.0090812801757422,True,-0.2164965292976013,True,False,False,1.9057224457974677,1.150689247800806,1.6999795328308323,0.9833333333333333,Q5
2023-04-30,25761.2734375,0.094230650054758,114825079424.07,0.2369564717902934,0.1804979442512515,-0.0024284744356721,6915.7158203125,0.1804979442512515,-0.025803233023538,0.2063011772747895,0.2257896043188656,0.0387171535651186,26496.923828125,-0.027763614953829,22637.32421875,0.137999932702404,GGRM.JK,BUY,2023-04,,,,,,0.0252162224561546,-0.1695311216369746,0.0294357561014877,False,False,-0.0537037087336851,1.6816518405233483,1.569634302546826,1.374227480997876,0.6422289527534151,0.8743683470554844,-0.7979450212285246,1.234659745764754,1.6666666666666718,-0.027763614953829,0.4510632644276576,0.2867529507964775,False,-0.148365776741279,True,False,False,-0.3538642968201769,1.0930235386610088,1.241177069402817,0.9666666666666667,Q5
2023-05-31,24448.30859375,-0.0509666126146836,-23681613416.89,0.0799999309768246,0.3533834277554697,-0.0773152101603775,6633.26123046875,0.3533834277554697,-0.0632724126943652,0.4166558404498349,0.1106838726211526,0.2103546631750453,26223.54296875,-0.0676962063103184,23542.818359375,0.0384614204023038,GGRM.JK,BUY,2023-05,,,,,,-0.0741572833157975,-0.2228867904454969,0.0733690862535723,False,False,0.02262445488086,-0.16628109730864735,0.8506871950252073,2.056746846271594,1.2043261549628261,0.7943512977213988,-0.2930971785931691,0.7077940997023907,13.33333333333333,-0.0676962063103184,0.2257896043188656,0.4510632644276576,False,-0.111488619883278,True,False,False,-0.40874494191805605,1.2067017139166416,0.6715277892005878,0.8666666666666667,Q5
2023-06-30,25014.2421875,0.0231481695995392,5108999416.43,0.062499901484355,0.5347221930964121,-0.0461150799756957,6661.87890625,0.5347221930964121,-0.0275508286916357,0.5622730217880478,0.0835714834734867,0.1456171813382129,25761.2734375,-0.0289982268078629,24448.30859375,0.0231481695995393,GGRM.JK,BUY,2023-06,,,,,,-0.0744504085368831,-0.3004418172424885,0.07260390836246,False,False,0.0534832235259965,-0.5581040188851869,0.4228530277448678,2.649865537392227,1.080165848135039,0.9152657405393928,-0.3041439325662315,0.5670000047071619,16.666666666666664,-0.0289982268078629,0.1106838726211526,0.2257896043188656,False,-0.027763614953829,False,False,False,-0.6096594017652525,-0.8711981244690896,0.2956927140695646,0.7166666666666667,Q4
2023-07-31,26427.6796875,0.0565053096314194,17820077988.35,0.0258685290390159,0.2689547162007992,0.0479697915170111,6931.35888671875,0.2689547162007992,0.0134540855796669,0.2555006306211322,0.0236065699283907,-0.3067723911669155,26427.6796875,0.0,24448.30859375,0.0809614737215812,GGRM.JK,WEAK,2023-07,,,,,,-0.1997851714190737,-0.4175126608415587,0.0550089595809028,False,False,-0.1611226399818146,-0.12590990602568533,-0.05595521416170072,1.217113575233798,-2.665588983904342,0.9386982059280576,-0.5872693346926053,-0.1364226547681444,51.66666666666666,0.0,0.0835714834734867,0.1106838726211526,False,-0.0676962063103184,True,False,False,-0.43091105302552135,0.7014723729360113,-0.10869750546244632,0.5166666666666667,Q3
2023-08-31,22760.455078125,-0.1387645322154239,-63322362358.53,-0.0690376395222892,0.0054392850579492,0.0594723945478237,6953.259765625,0.0054392850579492,0.0160773282650323,-0.0106380432070831,-0.1172791490962513,-0.2661386738282154,26427.6796875,-0.1387645322154239,22760.455078125,0.0,GGRM.JK,WEAK,2023-08,,,,,,-0.1384615730301512,-0.1832718073647579,0.1044499345260834,False,False,0.0223577402877586,-0.6630772047471992,-0.8935940845889125,0.006710935557227393,-1.9945102864610353,0.1231496064733706,0.4220342110286101,-0.6229068117036629,85.0,-0.1387645322154239,0.0236065699283907,0.0835714834734867,False,-0.0289982268078629,False,False,False,-0.4309110530255213,-1.308252721278603,-0.7946824483143198,0.11666666666666667,Q1
2023-09-30,23280.96484375,0.0228690403525921,4547017062.16,-0.069291619180698,-0.011122437068828,0.1215188034527394,6939.89208984375,-0.011122437068828,0.0197810077729347,-0.0309034448417628,-0.1110235671050179,-0.0202654016346797,26427.6796875,-0.119068903549575,22760.455078125,0.022869040352592,GGRM.JK,WEAK,2023-09,,,,,,-0.2103320980754672,-0.2361809712290909,0.1043927851330325,False,False,-0.0569280665631657,-0.38291772196244955,-0.5810212744608365,-0.2574733161112782,-0.4329838449676025,0.2214793874221856,0.3564683685808374,-0.3483279115842781,50.81967213114754,-0.119068903549575,-0.1172791490962513,0.0236065699283907,False,0.0,False,False,False,-0.48120607769730894,-0.9764082200030036,-0.4878114468874273,0.3114754098360656,Q2
2023-10-31,22027.009765625,-0.0538618174350121,858583200.5499983,-0.1665174534394129,-0.1449564859801974,0.0093771105457431,6752.2109375,-0.1449564859801974,-0.0236425103432187,-0.1213139756369786,-0.1406714465962213,-0.0904105307952157,26427.6796875,-0.1665174534394129,22027.009765625,0.0,GGRM.JK,AVOID,2023-10,,,,,,-0.181472062340096,-0.2770919321964649,0.0808512082933885,False,False,-0.1017751666584767,-0.34832151251132126,-0.5413803969834041,-0.5020182256922174,-0.4974721138850169,0.2292011595588064,-0.0841041692167009,-0.4254718490589698,78.68852459016394,-0.1665174534394129,-0.1110235671050179,-0.1172791490962513,False,-0.1387645322154239,False,False,False,-0.29127054861705265,-0.4812060776973089,-0.44213916087301786,0.19672131147540983,Q1
2023-11-30,19992.291015625,-0.0923738070509847,-22077332527.37,-0.1216216482929848,-0.1822628163023164,0.1067119526758753,7080.7412109375,-0.1822628163023164,0.067460026813557,-0.2497228431158734,-0.139955703054283,-0.1284088674788948,26427.6796875,-0.2435094093757639,19992.291015625,0.0,GGRM.JK,AVOID,2023-11,,,,,,-0.0393603397744368,-0.1296791191550361,0.0586681511535947,False,False,-0.0393603397744368,-0.4052216391310872,-0.45279829333985633,-0.9832548008082966,-0.3598562996747007,-0.3129793024275036,-0.3711506449187144,-0.527157637103972,80.64516129032258,-0.2435094093757639,-0.1406714465962213,-0.1110235671050179,False,-0.119068903549575,False,False,False,-0.25830306416544946,-0.7014723729360111,-0.5142174588731508,0.1774193548387097,Q1
2023-12-31,19235.1875,-0.0378697726555342,-3878584421.93,-0.1737804842240518,-0.2310305722708594,0.1801544465485596,7272.796875,-0.2310305722708594,0.0917035535090338,-0.3227341257798932,-0.221750219321726,-0.0730112826640198,26427.6796875,-0.2721575360587547,19235.1875,0.0,GGRM.JK,AVOID,2023-12,,,,,,-0.021356843460341,-0.1229281920719007,0.0280166873065257,False,False,-0.0317259077348308,-0.5302199968150185,-0.6581169143289088,-0.8513578072423847,-0.16156111019977631,-0.5435254900312358,-0.620320168271019,-0.6049607653298897,87.09677419354838,-0.2721575360587547,-0.139955703054283,-0.1406714465962213,False,-0.1665174534394129,False,False,False,-0.22182504084956414,-1.0741527106342217,-0.5970527848814466,0.12903225806451613,Q1
