ticker,month,price,pe,pb,data_source,pit_pe,pit_pb,quality_score,growth_score,value_score,momentum_score,final_score,fy_used,fy_actual,qg_source
PGAS.JK,2023-07-01,1118.127197265625,8.424787,12991.453,trailing,0.0,0.0,40.53,35.72,35.0,44.64,39.97,2022,2022,pit
PTBA.JK,2023-07-01,2124.224365234375,1.946203988153167,0.8520822249869587,pit,1.946203988153167,0.8520822249869587,66.61,50.0,61.43,62.5,59.67,2022,2022,pit
SMGR.JK,2023-07-01,6494.134765625,18.496644601898343,1.0232364569377066,pit,18.496644601898343,1.0232364569377066,31.43,62.5,49.29,60.71,52.79,2022,2022,pit
TLKM.JK,2023-07-01,3249.827880859375,15.470292261695233,2.4824489285156965,pit,15.470292261695233,2.4824489285156965,47.86,9.82,41.43,53.58,37.81,2022,2022,pit
TOWR.JK,2023-07-01,947.56787109375,16.02528313593665,3.830364551313,pit,16.02528313593665,3.830364551313,62.86,44.64,37.86,32.14,44.14,2022,2022,pit
UNTR.JK,2023-07-01,21573.72265625,3.622381587692691,0.8983493931294139,pit,3.622381587692691,0.8983493931294139,57.5,0.0,59.64,78.57,47.84,2022,2022,pit
ADRO.JK,2023-08-01,1119.6142578125,7.235843,13176.471,trailing,0.0,0.0,66.97,76.78,35.36,42.86,58.31,2022,2022,pit
AKRA.JK,2023-08-01,1135.6380615234375,9.355904609910853,2.0499273816057286,pit,9.355904609910853,2.0499273816057286,41.97,66.07,44.28,78.57,62.24,2022,2022,pit
AMRT.JK,2023-08-01,2833.741455078125,40.78180306656882,10.376807878921012,pit,40.78180306656882,10.376807878921012,43.39,41.07,26.07,76.78,52.65,2022,2022,pit
ANTM.JK,2023-08-01,1748.9251708984375,10.999318052309258,1.7724330755364202,pit,10.999318052309258,1.7724330755364202,43.75,60.72,51.43,62.5,56.17,2022,2022,pit
ARTO.JK,2023-08-01,2330.0,43.661972,1.4455135,trailing,2029.5922200087978,3.9082587976630965,15.71,73.21,36.43,14.29,34.53,2022,2022,pit
ASII.JK,2023-08-01,5002.203125,6.923968587450032,1.04301686666712,pit,6.923968587450032,1.04301686666712,43.57,7.14,70.0,73.22,45.66,2022,2022,pit
BBCA.JK,2023-08-01,8200.75,24.736945379302473,4.559242085258877,pit,24.736945379302473,4.559242085258877,71.43,26.79,31.43,73.22,54.66,2022,2022,pit
BBNI.JK,2023-08-01,3698.49853515625,5.88926,0.7418746,trailing,0.11687716401553046,0.015758566222025563,52.32,37.5,79.28,75.0,58.51,2022,2022,pit
BBRI.JK,2023-08-01,4362.025390625,12.835795447798123,2.194536588411753,pit,12.835795447798123,2.194536588411753,64.46,57.15,45.35,96.43,71.55,2022,2022,pit
BMRI.JK,2023-08-01,4689.17822265625,10.630309997478102,1.905516141589332,pit,10.630309997478102,1.905516141589332,68.57,36.61,56.07,100.0,68.73,2022,2022,pit
BRPT.JK,2023-08-01,1067.3177490234375,13.605442,59200.0,trailing,0.0,0.0,22.14,100.0,28.93,87.5,69.05,2022,2022,pit
BUKA.JK,2023-08-01,232.0,10.778821182995767,0.8072207367254761,pit,10.778821182995767,0.8072207367254761,58.22,59.82,65.36,17.86,45.29,2022,2022,pit
CPIN.JK,2023-08-01,4938.3330078125,27.653458736072963,3.0778156159377814,pit,27.653458736072963,3.0778156159377814,32.5,66.07,31.79,35.72,43.63,2022,2022,pit
EMTK.JK,2023-08-01,530.578369140625,5.962904909362787,0.9063976943706523,pit,5.962904909362787,0.9063976943706523,65.72,58.03,73.57,3.57,42.45,2022,2022,pit
ESSA.JK,2023-08-01,591.0615234375,10.965323,21666.666,trailing,0.0,0.0,61.43,91.08,26.43,5.36,47.2,2022,2022,pit
GOTO.JK,2023-08-01,96.0,0.0,1.6553551,trailing,0.0,0.816139000427766,20.0,52.67,74.64,8.93,31.39,2022,2022,pit
HRUM.JK,2023-08-01,1560.0,12.164579,9577.465,trailing,0.0,0.0,72.32,66.07,31.43,39.28,54.79,2022,2022,pit
INCO.JK,2023-08-01,5812.4833984375,27.548376,17116.105,trailing,0.0,0.0,42.86,78.57,22.5,33.93,48.41,2022,2022,pit
INDF.JK,2023-08-01,6562.2431640625,9.06092814120663,1.0701186627412322,pit,9.06092814120663,1.0701186627412322,34.64,37.5,63.22,80.35,54.35,2022,2022,pit
ITMG.JK,2023-08-01,19963.552734375,7.5872536,12732.558,trailing,0.0,0.0,72.5,16.07,36.79,35.72,39.13,2022,2022,pit
KLBF.JK,2023-08-01,1737.3883056640625,23.24363234946189,3.856463075823367,pit,23.24363234946189,3.856463075823367,48.39,30.36,35.0,41.08,39.08,2022,2022,pit
MDKA.JK,2023-08-01,3380.0,0.0,80312.5,trailing,1412608.916283373,82266.71430562108,33.57,25.89,54.28,12.5,25.96,2022,2022,pit
MEDC.JK,2023-08-01,981.4342041015624,10.952555,13539.325,trailing,0.0,0.0,61.78,82.15,29.29,58.92,63.64,2022,2022,pit
PGAS.JK,2023-08-01,1126.318603515625,8.424787,12991.453,trailing,0.0,0.0,40.53,35.72,35.0,32.14,35.6,2022,2022,pit
PTBA.JK,2023-08-01,2193.242431640625,2.009438003492052,0.879767185460165,pit,2.009438003492052,0.879767185460165,66.61,50.0,60.36,53.58,56.44,2022,2022,pit
SMGR.JK,2023-08-01,6331.19970703125,18.03257171447528,0.9975638926803554,pit,18.03257171447528,0.9975638926803554,31.43,62.5,48.21,55.36,50.8,2022,2022,pit
TLKM.JK,2023-08-01,3258.56396484375,15.511879009491015,2.4891221687984095,pit,15.511879009491015,2.4891221687984095,47.86,9.82,41.43,42.86,34.05,2022,2022,pit
TOWR.JK,2023-08-01,961.5713500976562,16.26211019895928,3.8869709762540494,pit,16.26211019895928,3.8869709762540494,62.86,44.64,36.79,39.28,46.53,2022,2022,pit
UNTR.JK,2023-08-01,20378.447265625,3.421686342082502,0.848577040953587,pit,3.421686342082502,0.848577040953587,57.5,0.0,60.72,73.22,46.07,2022,2022,pit
ADRO.JK,2023-09-01,1195.0936279296875,7.235843,13176.471,trailing,0.0,0.0,66.97,76.78,35.36,44.65,58.94,2022,2022,pit
AKRA.JK,2023-09-01,1253.2576904296875,10.324908789661372,2.2622412394080813,pit,10.324908789661372,2.2622412394080813,41.97,66.07,41.78,69.64,58.87,2022,2022,pit
AMRT.JK,2023-09-01,2892.370849609375,41.62556826519019,10.59150141139484,pit,41.62556826519019,10.59150141139484,43.39,41.07,26.07,67.86,49.53,2022,2022,pit
ANTM.JK,2023-09-01,1595.125244140625,10.032041499269535,1.6165658710747286,pit,10.032041499269535,1.6165658710747286,43.75,60.72,59.64,39.28,48.87,2022,2022,pit
ARTO.JK,2023-09-01,2020.0,43.661972,1.4455135,trailing,1759.5606370891724,3.3882758675019122,15.71,73.21,36.43,5.36,31.41,2022,2022,pit
ASII.JK,2023-09-01,4827.70751953125,6.682434595182635,1.0066325265843294,pit,6.682434595182635,1.0066325265843294,43.57,7.14,68.93,71.42,44.92,2022,2022,pit
BBCA.JK,2023-09-01,7887.91650390625,23.793306674831864,4.3853209632798755,pit,23.793306674831864,4.3853209632798755,71.43,26.79,31.43,53.58,47.79,2022,2022,pit
BBNI.JK,2023-09-01,4162.0703125,5.88926,0.7418746,trailing,0.1315266100376275,0.01773375331010831,52.32,37.5,79.28,73.22,57.88,2022,2022,pit
BBRI.JK,2023-09-01,4106.59130859375,12.084149289480042,2.0660276072055184,pit,12.084149289480042,2.0660276072055184,64.46,57.15,47.86,78.57,65.55,2022,2022,pit
BMRI.JK,2023-09-01,4689.17822265625,10.630309997478102,1.905516141589332,pit,10.630309997478102,1.905516141589332,68.57,36.61,53.21,89.28,64.69,2022,2022,pit
BRPT.JK,2023-09-01,1296.7412109375,13.605442,59200.0,trailing,0.0,0.0,22.14,100.0,28.93,96.43,72.18,2022,2022,pit
BUKA.JK,2023-09-01,218.0,10.128375077125332,0.7585091405437664,pit,10.128375077125332,0.7585091405437664,58.22,59.82,66.78,21.43,46.68,2022,2022,pit
CPIN.JK,2023-09-01,5176.89990234375,28.989375079356446,3.2265024121243586,pit,28.989375079356446,3.2265024121243586,32.5,66.07,31.79,53.57,49.87,2022,2022,pit
EMTK.JK,2023-09-01,544.5409545898438,6.119823423506881,0.9302502597873756,pit,6.119823423506881,0.9302502597873756,65.72,58.03,73.57,5.35,43.07,2022,2022,pit
ESSA.JK,2023-09-01,776.6841430664062,10.965323,21666.666,trailing,0.0,0.0,61.43,91.08,25.71,17.86,51.5,2022,2022,pit
GOTO.JK,2023-09-01,85.0,0.0,1.6553551,trailing,0.0,0.7226230732954179,20.0,52.67,73.57,5.35,30.03,2022,2022,pit
HRUM.JK,2023-09-01,1885.0,12.164579,9577.465,trailing,0.0,0.0,72.32,66.07,30.71,82.15,69.72,2022,2022,pit
INCO.JK,2023-09-01,5566.19189453125,27.548376,17116.105,trailing,0.0,0.0,42.86,78.57,22.5,28.57,46.54,2022,2022,pit
INDF.JK,2023-09-01,6123.2197265625,8.454739111016778,0.9985261962470899,pit,8.454739111016778,0.9985261962470899,34.64,37.5,64.29,76.78,53.21,2022,2022,pit
ITMG.JK,2023-09-01,21917.416015625,7.5872536,12732.558,trailing,0.0,0.0,72.5,16.07,36.79,44.64,42.25,2022,2022,pit
KLBF.JK,2023-09-01,1679.9539794921875,22.47524778199015,3.728976688672872,pit,22.47524778199015,3.728976688672872,48.39,30.36,33.93,35.72,37.1,2022,2022,pit
MDKA.JK,2023-09-01,2880.0,0.0,80312.5,trailing,1203643.1002651225,70097.08201189015,33.57,25.89,54.28,5.36,23.46,2022,2022,pit
MEDC.JK,2023-09-01,1476.7374267578125,10.952555,13539.325,trailing,0.0,0.0,61.78,82.15,28.57,100.0,77.95,2022,2022,pit
PGAS.JK,2023-09-01,1126.318603515625,8.424787,12991.453,trailing,0.0,0.0,40.53,35.72,35.0,51.78,42.47,2022,2022,pit
PTBA.JK,2023-09-01,2147.230224609375,1.9672818441458297,0.8613104798572131,pit,1.9672818441458297,0.8613104798572131,66.61,50.0,61.43,41.08,52.17,2022,2022,pit
SMGR.JK,2023-09-01,5982.05224609375,17.038127230076814,0.9425511121064831,pit,17.038127230076814,0.9425511121064831,31.43,62.5,48.21,46.43,47.68,2022,2022,pit
TLKM.JK,2023-09-01,3276.0361328125,15.595052505082577,2.502468649363836,pit,15.595052505082577,2.502468649363836,47.86,9.82,40.0,33.92,30.78,2022,2022,pit
TOWR.JK,2023-09-01,896.221923828125,15.15691964671794,3.622808235549759,pit,15.15691964671794,3.622808235549759,62.86,44.64,39.29,32.14,44.28,2022,2022,pit
UNTR.JK,2023-09-01,22141.96875,3.717794151396988,0.9220116762505229,pit,3.717794151396988,0.9220116762505229,57.5,0.0,59.64,78.58,47.84,2022,2022,pit
ADRO.JK,2023-10-01,1073.4876708984375,7.235843,13176.471,trailing,0.0,0.0,66.97,76.78,35.36,37.5,56.44,2022,2022,pit
AKRA.JK,2023-10-01,1208.6434326171875,9.957356173666998,2.181708548757352,pit,9.957356173666998,2.181708548757352,41.97,66.07,41.78,67.86,58.24,2022,2022,pit
AMRT.JK,2023-10-01,2823.969970703125,40.6411767046489,10.341025921512884,pit,40.6411767046489,10.341025921512884,43.39,41.07,26.07,71.43,50.78,2022,2022,pit
ANTM.JK,2023-10-01,1498.450927734375,9.424038611932927,1.5185921219375442,pit,9.424038611932927,1.5185921219375442,43.75,60.72,59.64,37.5,48.24,2022,2022,pit
ARTO.JK,2023-10-01,1575.0,43.661972,1.4455135,trailing,1371.9346551561616,2.641848758076986,15.71,73.21,36.43,7.14,32.03,2022,2022,pit
ASII.JK,2023-10-01,4552.458984375,6.3014400286807986,0.94924004220908,pit,6.3014400286807986,0.94924004220908,43.57,7.14,70.0,55.36,39.41,2022,2022,pit
BBCA.JK,2023-10-01,7820.87939453125,23.591094278039414,4.348051395211516,pit,23.591094278039414,4.348051395211516,71.43,26.79,31.43,60.72,50.29,2022,2022,pit
BBNI.JK,2023-10-01,3861.75634765625,5.88926,0.7418746,trailing,0.12203631439696304,0.016454175271235473,52.32,37.5,76.78,78.57,59.51,2022,2022,pit
BBRI.JK,2023-10-01,3898.314697265625,11.471269780499165,1.9612435669630348,pit,11.471269780499165,1.9612435669630348,64.46,57.15,47.86,76.78,64.92,2022,2022,pit
BMRI.JK,2023-10-01,4416.77783203125,10.012781625067987,1.7948222594921943,pit,10.012781625067987,1.7948222594921943,68.57,36.61,53.21,89.29,64.7,2022,2022,pit
BRPT.JK,2023-10-01,1122.1798095703125,13.605442,59200.0,trailing,0.0,0.0,22.14,100.0,28.93,100.0,73.43,2022,2022,pit
BUKA.JK,2023-10-01,210.0,9.756691588056514,0.7306739427256466,pit,9.756691588056514,0.7306739427256466,58.22,59.82,67.86,32.14,50.54,2022,2022,pit
CPIN.JK,2023-10-01,5534.75,30.993248227153796,3.449532454243601,pit,30.993248227153796,3.449532454243601,32.5,66.07,30.71,83.93,60.39,2022,2022,pit
EMTK.JK,2023-10-01,465.4196166992188,5.230618281375814,0.7950856876700825,pit,5.230618281375814,0.7950856876700825,65.72,58.03,76.07,7.14,43.95,2022,2022,pit
ESSA.JK,2023-10-01,586.1766967773438,10.965323,21666.666,trailing,0.0,0.0,61.43,91.08,25.71,21.43,52.75,2022,2022,pit
GOTO.JK,2023-10-01,60.0,0.0,1.6553551,trailing,0.0,0.5100868752673537,20.0,52.67,73.57,3.57,29.41,2022,2022,pit
HRUM.JK,2023-10-01,1615.0,12.164579,9577.465,trailing,0.0,0.0,72.32,66.07,30.71,80.35,69.09,2022,2022,pit
INCO.JK,2023-10-01,4876.5751953125,27.548376,17116.105,trailing,0.0,0.0,42.86,78.57,22.5,19.64,43.41,2022,2022,pit
INDF.JK,2023-10-01,6146.326171875,8.48664372584755,1.00229421241783,pit,8.48664372584755,1.00229421241783,34.64,37.5,63.22,82.14,54.98,2022,2022,pit
ITMG.JK,2023-10-01,20064.173828125,7.5872536,12732.558,trailing,0.0,0.0,72.5,16.07,36.79,41.07,41.0,2022,2022,pit
KLBF.JK,2023-10-01,1617.7335205078125,21.642831983787335,3.590866571405615,pit,21.642831983787335,3.590866571405615,48.39,30.36,33.93,30.36,35.22,2022,2022,pit
MDKA.JK,2023-10-01,2230.0,0.0,80312.5,trailing,931987.539441397,54276.56003003994,33.57,25.89,54.28,7.14,24.09,2022,2022,pit
MEDC.JK,2023-10-01,1169.466064453125,10.952555,13539.325,trailing,0.0,0.0,61.78,82.15,28.57,96.43,76.7,2022,2022,pit
PGAS.JK,2023-10-01,1028.0218505859375,8.424787,12991.453,trailing,0.0,0.0,40.53,35.72,35.0,41.08,38.73,2022,2022,pit
PTBA.JK,2023-10-01,1901.8326416015625,1.7424497771808802,0.7628750594007455,pit,1.7424497771808802,0.7628750594007455,66.61,50.0,61.43,37.5,50.92,2022,2022,pit
SMGR.JK,2023-10-01,5679.4580078125,16.176275992603802,0.8948734048455265,pit,16.176275992603802,0.8948734048455265,31.43,62.5,48.21,60.71,52.68,2022,2022,pit
TLKM.JK,2023-10-01,3048.897705078125,14.513795900199392,2.3289642155213786,pit,14.513795900199392,2.3289642155213786,47.86,9.82,40.0,33.93,30.79,2022,2022,pit
TOWR.JK,2023-10-01,830.872314453125,14.051725997793953,3.3586447546761167,pit,14.051725997793953,3.3586447546761167,62.86,44.64,40.36,35.72,45.64,2022,2022,pit
UNTR.JK,2023-10-01,20220.05078125,3.395090444948864,0.8419812675731921,pit,3.395090444948864,0.8419812675731921,57.5,0.0,58.57,53.57,38.98,2022,2022,pit
ADRO.JK,2023-11-01,1098.6475830078125,7.235843,13176.471,trailing,0.0,0.0,66.97,76.78,35.36,62.5,65.19,2022,2022,pit
AKRA.JK,2023-11-01,1204.8720703125,9.926285969904422,2.1749009054453943,pit,9.926285969904422,2.1749009054453943,41.97,66.07,41.78,82.15,63.24,2022,2022,pit
AMRT.JK,2023-11-01,2804.427001953125,40.35992398080905,10.269462006696626,pit,40.35992398080905,10.269462006696626,43.39,41.07,26.07,60.72,47.03,2022,2022,pit
ANTM.JK,2023-11-01,1529.2109375,9.617494076085483,1.5497655875721028,pit,9.617494076085483,1.5497655875721028,43.75,60.72,59.64,42.86,50.12,2022,2022,pit
ARTO.JK,2023-11-01,3200.0,43.661972,1.4455135,trailing,2787.422791428392,5.367565730696098,15.71,73.21,36.43,58.93,50.16,2022,2022,pit
ASII.JK,2023-11-01,4256.8447265625,5.892255558568721,0.8876010704958471,pit,5.892255558568721,0.8876010704958471,43.57,7.14,73.57,44.64,36.02,2022,2022,pit
BBCA.JK,2023-11-01,8021.9873046875,24.19772115837119,4.4598581991822295,pit,24.19772115837119,4.4598581991822295,71.43,26.79,31.43,57.15,49.04,2022,2022,pit
BBNI.JK,2023-11-01,4252.76953125,5.88926,0.7418746,trailing,0.13439281840979775,0.018120204631197578,52.32,37.5,77.14,82.14,60.79,2022,2022,pit
BBRI.JK,2023-11-01,4145.88916015625,12.199788044192083,2.0857983708707715,pit,12.199788044192083,2.0857983708707715,64.46,57.15,46.43,55.35,57.28,2022,2022,pit
BMRI.JK,2023-11-01,4552.97802734375,10.321545811273044,1.850169200540763,pit,10.321545811273044,1.850169200540763,68.57,36.61,53.21,87.5,64.07,2022,2022,pit
BRPT.JK,2023-11-01,1042.38037109375,13.605442,59200.0,trailing,0.0,0.0,22.14,100.0,28.93,100.0,73.43,2022,2022,pit
BUKA.JK,2023-11-01,208.0,9.663770715789308,0.7237151432711165,pit,9.663770715789308,0.7237151432711165,58.22,59.82,67.86,30.36,49.91,2022,2022,pit
CPIN.JK,2023-11-01,5055.81591796875,28.311334339654167,3.1510368294348625,pit,28.311334339654167,3.1510368294348625,32.5,66.07,31.79,57.14,51.12,2022,2022,pit
EMTK.JK,2023-11-01,600.391357421875,6.747498166026853,1.025660625721853,pit,6.747498166026853,1.025660625721853,65.72,58.03,68.93,30.36,51.36,2022,2022,pit
ESSA.JK,2023-11-01,542.2134399414062,10.965323,21666.666,trailing,0.0,0.0,61.43,91.08,25.71,39.28,59.0,2022,2022,pit
GOTO.JK,2023-11-01,97.0,0.0,1.6553551,trailing,0.0,0.8246404483488886,20.0,52.67,73.57,7.14,30.66,2022,2022,pit
HRUM.JK,2023-11-01,1385.0,12.164579,9577.465,trailing,0.0,0.0,72.32,66.07,31.43,39.29,54.8,2022,2022,pit
INCO.JK,2023-11-01,4433.25,27.548376,17116.105,trailing,0.0,0.0,42.86,78.57,22.5,7.14,39.04,2022,2022,pit
INDF.JK,2023-11-01,5938.3681640625,8.199502192370598,0.9683820668811695,pit,8.199502192370598,0.9683820668811695,34.64,37.5,65.72,50.0,43.98,2022,2022,pit
ITMG.JK,2023-11-01,18570.236328125,7.5872536,12732.558,trailing,0.0,0.0,72.5,16.07,36.79,57.14,46.62,2022,2022,pit
KLBF.JK,2023-11-01,1545.9405517578125,20.682350457889424,3.431508451988383,pit,20.682350457889424,3.431508451988383,48.39,30.36,35.0,19.64,31.58,2022,2022,pit
MDKA.JK,2023-11-01,2530.0,0.0,80312.5,trailing,1057367.0290523472,61578.339406278494,33.57,25.89,54.28,8.93,24.71,2022,2022,pit
MEDC.JK,2023-11-01,1072.7523193359375,10.952555,13539.325,trailing,0.0,0.0,61.78,82.15,28.57,91.08,74.83,2022,2022,pit
PGAS.JK,2023-11-01,913.3421020507812,8.424787,12991.453,trailing,0.0,0.0,40.53,35.72,34.29,17.86,30.53,2022,2022,pit
PTBA.JK,2023-11-01,1855.820556640625,1.7002937296748821,0.7444184027634044,pit,1.7002937296748821,0.7444184027634044,66.61,50.0,60.36,57.14,57.69,2022,2022,pit
SMGR.JK,2023-11-01,6051.88232421875,17.2370177958282,0.9535537605434272,pit,17.2370177958282,0.9535537605434272,31.43,62.5,48.21,53.58,50.18,2022,2022,pit
TLKM.JK,2023-11-01,3284.7724609375,15.636640415071236,2.5091420761384664,pit,15.636640415071236,2.5091420761384664,47.86,9.82,41.43,50.0,36.55,2022,2022,pit
TOWR.JK,2023-11-01,933.5643920898438,15.788456072914016,3.7737581263719506,pit,15.788456072914016,3.7737581263719506,62.86,44.64,36.79,48.22,49.66,2022,2022,pit
UNTR.JK,2023-11-01,17624.640625,2.959302606553392,0.7339060329027569,pit,2.959302606553392,0.7339060329027569,57.5,0.0,61.79,51.78,38.68,2022,2022,pit
ADRO.JK,2023-12-01,1081.864990234375,7.235843,13176.471,trailing,0.0,0.0,66.97,76.78,35.36,53.57,62.06,2022,2022,pit
AKRA.JK,2023-12-01,1238.4573974609375,10.202977221932299,2.2355253984721695,pit,10.202977221932299,2.2355253984721695,41.97,66.07,42.86,78.57,62.1,2022,2022,pit
AMRT.JK,2023-12-01,2863.055908203125,41.20368215232859,10.484153751145397,pit,41.20368215232859,10.484153751145397,43.39,41.07,26.07,76.78,52.65,2022,2022,pit
ANTM.JK,2023-12-01,1498.450927734375,9.424038611932927,1.5185921219375442,pit,9.424038611932927,1.5185921219375442,43.75,60.72,59.64,30.36,45.74,2022,2022,pit
ARTO.JK,2023-12-01,2900.0,43.661972,1.4455135,trailing,2526.10190473198,4.864356443443339,15.71,73.21,36.43,26.79,38.91,2022,2022,pit
ASII.JK,2023-12-01,4453.92138671875,6.165045881181107,0.9286938201169239,pit,6.165045881181107,0.9286938201169239,43.57,7.14,73.57,41.08,34.77,2022,2022,pit
BBCA.JK,2023-12-01,8441.9462890625,25.46449583849578,4.693336195175898,pit,25.46449583849578,4.693336195175898,71.43,26.79,31.43,71.43,54.04,2022,2022,pit
BBNI.JK,2023-12-01,4333.390625,5.88926,0.7418746,trailing,0.13694054546924136,0.018463715067304275,52.32,37.5,79.28,91.08,64.14,2022,2022,pit
BBRI.JK,2023-12-01,4499.56689453125,13.240528215635175,2.263733769931184,pit,13.240528215635175,2.263733769931184,64.46,57.15,45.35,82.15,66.55,2022,2022,pit
BMRI.JK,2023-12-01,4708.63525390625,10.674418850670925,1.9134227907619201,pit,10.674418850670925,1.9134227907619201,68.57,36.61,53.21,91.07,65.32,2022,2022,pit
BRPT.JK,2023-12-01,1326.6658935546875,13.605442,59200.0,trailing,0.0,0.0,22.14,100.0,28.93,100.0,73.43,2022,2022,pit
BUKA.JK,2023-12-01,216.0,10.035454204858128,0.7515503410892365,pit,10.035454204858128,0.7515503410892365,58.22,59.82,65.71,46.42,55.32,2022,2022,pit
CPIN.JK,2023-12-01,4885.66845703125,27.35855011415963,3.0449924392616747,pit,27.35855011415963,3.0449924392616747,32.5,66.07,33.21,46.43,47.52,2022,2022,pit
EMTK.JK,2023-12-01,549.1951904296875,6.172130052183975,0.9382011844380063,pit,6.172130052183975,0.9382011844380063,65.72,58.03,71.07,5.36,42.82,2022,2022,pit
ESSA.JK,2023-12-01,517.7894287109375,10.965323,21666.666,trailing,0.0,0.0,61.43,91.08,25.71,21.43,52.75,2022,2022,pit
GOTO.JK,2023-12-01,86.0,0.0,1.6553551,trailing,0.0,0.7311245212165404,20.0,52.67,73.57,28.57,38.16,2022,2022,pit
HRUM.JK,2023-12-01,1335.0,12.164579,9577.465,trailing,0.0,0.0,72.32,66.07,31.43,35.72,53.55,2022,2022,pit
INCO.JK,2023-12-01,4246.068359375,27.548376,17116.105,trailing,0.0,0.0,42.86,78.57,21.07,3.57,37.64,2022,2022,pit
INDF.JK,2023-12-01,5961.474609375,8.231406807201372,0.9721500830519095,pit,8.231406807201372,0.9721500830519095,34.64,37.5,64.64,42.86,41.38,2022,2022,pit
ITMG.JK,2023-12-01,19402.302734375,7.5872536,12732.558,trailing,0.0,0.0,72.5,16.07,36.79,62.5,48.5,2022,2022,pit
KLBF.JK,2023-12-01,1541.154296875,20.618317594041873,3.4208844509133955,pit,20.618317594041873,3.4208844509133955,48.39,30.36,35.0,14.29,29.71,2022,2022,pit
MDKA.JK,2023-12-01,2700.0,0.0,80312.5,trailing,1128415.4064985523,65716.01438614701,33.57,25.89,54.28,17.86,27.84,2022,2022,pit
MEDC.JK,2023-12-01,1072.7523193359375,10.952555,13539.325,trailing,0.0,0.0,61.78,82.15,28.57,91.07,74.82,2022,2022,pit
PGAS.JK,2023-12-01,925.6292114257812,8.424787,12991.453,trailing,0.0,0.0,40.53,35.72,34.29,16.07,29.9,2022,2022,pit
PTBA.JK,2023-12-01,1871.1578369140625,1.7143456709500655,0.7505705889987776,pit,1.7143456709500655,0.7505705889987776,66.61,50.0,62.5,41.07,52.28,2022,2022,pit
SMGR.JK,2023-12-01,5958.77587890625,16.971831301977293,0.938883613917596,pit,16.971831301977293,0.938883613917596,31.43,62.5,47.14,64.28,53.82,2022,2022,pit
TLKM.JK,2023-12-01,3450.758056640625,16.426788623191076,2.635933641510015,pit,16.426788623191076,2.635933641510015,47.86,9.82,40.0,58.93,39.54,2022,2022,pit
TOWR.JK,2023-12-01,929.8076171875,15.724921435106438,3.758572071787185,pit,15.724921435106438,3.758572071787185,62.86,44.64,38.21,46.43,49.18,2022,2022,pit
UNTR.JK,2023-12-01,18208.1015625,3.0572698508168954,0.7582018759276042,pit,3.0572698508168954,0.7582018759276042,57.5,0.0,59.64,64.28,42.84,2022,2022,pit
